account_id,last_metric_time,like_per_month,newfriend_per_month,post_per_month,adview_per_month,dislike_per_month,unfriend_per_month,message_per_month,reply_per_month,adview_per_post,reply_per_message,like_per_post,post_per_message,unfriend_per_newfriend,dislike_pcnt,newfriend_pcnt_chng,days_since_newfriend
3021,2020-05-10,-0.4635777007217031,-0.7035720679270279,0.7046520686658538,0.01073141748575103,0.7588810834426861,0.06123836009143798,0.3047597639412423,0.05068730660451312,-0.7744225096286523,-0.4385422173184101,-1.13881296378187,-0.05645029463000327,0.3103128232553295,1.2403591863793728,-1.0140673813002943,1.5981027656646576
3022,2020-05-10,-0.3068241417851992,0.42234296906885815,-0.37212812055382183,-0.07642552803347669,-0.15055545322263064,0.06123836009143798,1.3083447271383966,1.1303000592980035,0.19396802577371672,-0.3042278610857255,-0.07739165725427793,-0.8718688442583411,0.3103128232553295,-0.08865262608416655,0.5264516875794151,-0.38344811315717137
3023,2020-05-10,0.20941664662218779,-0.3282670555950658,-2.557697522883568,0.399530584348665,0.30695909122495835,-0.781312884674515,-0.3468546608809541,-1.1600913369614039,-1.4177784616462246,-0.9841313306537411,-1.6669705118967608,-0.9637381195202763,-0.823794653423199,-0.207346239783982,0.8889268521626047,0.21963258909295053
3024,2020-05-10,-1.4580737379749178,-0.7035720679270279,-0.6854629727926652,-1.8940265675190482,-0.039563518282876756,0.06123836009143798,-0.3954724133821976,-0.8550603135117109,-1.2026393776776227,-0.748716778917643,-0.9974409991149962,-0.448432851445966,0.3103128232553295,1.8553937125110147,-0.19849842410190893,0.908867677378804
3025,2020-05-10,-0.7073282750878278,0.2972412982915375,-0.14354288196315276,-0.17385870361826336,0.61361837959949,0.06123836009143798,1.0775488391715837,1.0349448691177714,-0.2096871366475083,-0.1307536115085437,-0.7548826130452088,-0.802038445107168,0.3103128232553295,1.4497986827386051,0.11219449488555491,-0.5557568852286348
3027,2020-05-10,-0.20108123139348671,-0.8286737387043485,-0.30898140931887774,0.08957446506167012,0.44180906718861185,0.9037896554104646,0.4486842922891421,0.05068730660451312,0.338307339680261,-0.5721558960137276,-0.0173056460957542,-0.6744046180340949,1.444420367980305,0.42264265137561724,-1.2859237003664226,2.287337853950511
3030,2020-05-10,0.17997381983359542,-0.5784703971497072,-1.186310502655361,-0.41183675980933404,-0.8037373511049976,0.9037896554104646,0.7431292396146728,0.8516682030816516,0.9965025004571197,0.10114729435214138,1.9222148737432905,-0.89762723369044,1.444420367980305,-0.8383688326371284,-0.7422110622341658,-0.6419112712643664
3031,2020-05-10,-0.8662594147794381,-0.8286737387043485,-1.9670732812251572,-1.32063727955212,-1.4569192489873644,0.9037896554104646,-0.7009148363945347,-1.1600913369614039,1.1143866952467008,-0.8468061960731227,1.870169854929544,-0.8436172942670813,1.444420367980305,-0.7404138224056149,-1.2859237003664226,3.6658080305222187
3032,2020-05-10,-0.9941258051144828,-0.7035720679270279,-1.9670732812251572,-0.8577086156569155,-2.1101011468697313,0.9037896554104646,0.7965781547467852,0.24806369857211882,2.1365646966868352,-0.6751497469491915,1.6397973742463012,-0.9480124441468769,1.444420367980305,-1.1112434702508478,-0.7422110622341658,-0.38344811315717137
3034,2020-05-10,1.5181920224145153,0.42234296906885815,1.0624056109093298,1.0351466333146255,0.7129040486599185,0.06123836009143798,-0.8690119318782922,-0.8550603135117109,-0.16498009156366775,-0.307314494412459,0.6150078245021071,1.7551829227767155,0.3103128232553295,-0.8167260330496753,0.26754101418767706,-0.21113934108570795
3035,2020-05-10,-1.597626143380118,-0.8286737387043485,-0.5956862609969499,-0.8577086156569155,-2.1101011468697313,0.06123836009143798,0.15138588054638563,0.18784764408777052,-0.484719125426524,-0.05718657954009229,-1.159867253314207,-0.6646183585060724,0.3103128232553295,-1.1112434702508478,-1.2859237003664226,3.579653644486487
3036,2020-05-10,0.14935297185185653,0.17213962751421683,-0.2501932276099096,-0.562657870481177,0.9231816526601005,-0.781312884674515,1.091629879153396,1.3986262876536872,-0.5110012276336637,0.5136111052833582,0.3851313993740032,-0.8235502881947322,-0.823794653423199,0.4956849716065927,0.8889268521626047,-0.03883056901424456
3038,2020-05-10,-0.8095357560107653,-0.0780637140404245,-0.5956862609969499,-1.5586153357431907,-2.1101011468697313,-0.781312884674515,-0.5635695088659548,-0.11718337936192273,-1.0512391805917234,0.7761272659764585,-0.434369479693156,-0.282148124163154,-0.823794653423199,-1.1112434702508478,5.238627957220659,-0.38344811315717137
3039,2020-05-10,1.0503154969134367,-0.20316538481774515,0.7229773053627997,-0.3456233603365148,1.3660859465422857,0.06123836009143798,-1.913326473872968,-1.6815453157611446,-0.9943763499364077,-1.190119063422827,0.3870641107392576,3.42578967242344,0.3103128232553295,-0.15687483599591764,0.07335789496421949,-0.6419112712643664
3040,2020-05-10,0.6720505549209969,0.6725463106234995,1.477972960067811,2.253653468361759,1.4120629813250531,0.9037896554104646,-0.7009148363945347,-1.1600913369614039,0.949566782196878,-0.8468061960731227,-0.8189413670501858,2.008253228707265,1.444420367980305,0.33147321452596684,0.5782339331751408,-0.46960249919290303
3041,2020-05-10,-0.1081893111247167,-0.3282670555950658,0.4717813692509185,0.28906996027694115,0.6645682084280736,0.06123836009143798,-1.3911692028756302,-0.47076667219522783,-0.3501233609267544,2.92963559195889,-0.7111002272152476,1.9005248595836186,0.3103128232553295,0.5574899450526997,0.16397670785852245,-0.38344811315717137
3042,2020-05-10,-0.045242698410738545,1.0478513229554616,0.21849612110458916,0.7519986241721457,-0.8037373511049976,0.9037896554104646,-1.3911692028756302,-1.6815453157611446,0.539545157307277,-1.190119063422827,-0.41445532777761607,1.5827655446642275,1.444420367980305,-0.7496845780641014,-0.379735995519251,-0.5557568852286348
3043,2020-05-10,0.5709695188211749,2.423969701505989,0.5855622223198717,0.25898570374238106,1.919982175364224,-0.781312884674515,-0.3468546608809541,-1.1600913369614039,-0.484719125426524,-0.9841313306537411,-0.08298605496653014,0.49664607764653507,-0.823794653423199,1.0969872499737205,-0.3738896275094591,-0.6419112712643664
3044,2020-05-10,1.1785521020654501,0.04703795673689617,1.1654682010894233,1.7462661483311004,-1.074832332576304,0.06123836009143798,1.5520353266238474,1.5960026796212934,0.6351597370049458,0.01147601864837528,0.019611346059014805,-0.5850745280480992,0.3103128232553295,-1.0602298727480601,-0.5939258042089839,-0.6419112712643664
3045,2020-05-10,-0.5365299345945589,-0.7035720679270279,-0.5144733465567854,-0.28431932768998724,-0.8037373511049976,0.9037896554104646,0.6612938783135489,0.44987844600493776,0.10358923565202521,-0.3661681323464835,-0.19870318885828744,-0.7879919467008916,1.444420367980305,-0.4538636487448172,-0.19849842410190893,0.21963258909295053
3046,2020-05-10,-0.005981830201779186,1.0478513229554616,0.9726288991136143,1.1677862234851673,0.05972215077755181,-0.781312884674515,0.3978798511539811,-0.028575311262277005,0.09588752510951992,-0.6015826840825815,-0.9940233354950786,0.070008775025494,-0.823794653423199,-0.207346239783982,1.0442732735964522,-0.5557568852286348
3047,2020-05-10,2.48043214073104,1.172952993732782,2.234475290951106,1.8774006648415176,1.4770778814820391,0.06123836009143798,-1.2230721073918729,-1.6815453157611446,-0.4610483602910873,-1.190119063422827,0.47543074637418076,3.8799431800312862,0.3103128232553295,-0.9135598250525915,-0.4574091844876691,-0.6419112712643664
3048,2020-05-10,1.166239464676907,0.6725463106234995,1.3663250008896684,0.25898570374238106,-0.8037373511049976,-0.781312884674515,0.7206405933262618,0.7695176773718596,-0.9918332604101876,-0.0017283093312386037,-0.2185387466409786,0.0913945311447602,-0.823794653423199,-1.0339046733922386,0.16397670785852245,-0.5557568852286348
3049,2020-05-10,-2.8295206926589462,-0.7035720679270279,-1.9670732812251572,-1.5586153357431907,-2.1101011468697313,-0.781312884674515,0.018885030841743325,-0.028575311262277005,0.5889149480077706,-0.20137799556826813,-1.6669705118967608,-0.9190228441033766,-0.823794653423199,-1.1112434702508478,-0.19849842410190893,1.770411537736121
3050,2020-05-10,1.4752098330702166,0.04703795673689617,2.7099993130868194,2.228541816904299,2.098312913697593,-0.781312884674515,-0.5032722401555948,-0.47076667219522783,-0.5564493587341011,-0.16018043047555602,-1.0436697492296887,3.277011489308559,-0.823794653423199,0.03402594510177438,-0.33442658363497313,-0.5557568852286348
3051,2020-05-10,-0.20108123139348671,-0.4533687263723865,-0.2501932276099096,-0.562657870481177,0.05972215077755181,-0.781312884674515,-0.25812708585361765,0.24806369857211882,-0.5110012276336637,0.9909275551888569,-0.08779955230458773,-0.27879982584673374,-0.823794653423199,0.001245425076998309,-0.6334685128592089,-0.12498495504997625
3052,2020-05-10,0.08417155720237993,-0.3282670555950658,-1.6215802478381167,0.01073141748575103,0.61361837959949,0.06123836009143798,0.018885030841743325,-1.1600913369614039,2.8771755278943676,-1.066526429941007,2.6569679428139197,-0.875995346018836,0.3103128232553295,0.2322540305006707,-0.6645377971459784,0.3919413611644139
3053,2020-05-10,0.1009946326231759,-0.4533687263723865,0.5639891544916295,0.5196289005289252,0.44180906718861185,-0.781312884674515,1.5211258131533978,1.8051569883851084,-0.2004073136964035,0.46862415914993505,-0.5895977386773807,-0.7558745196255477,-0.823794653423199,0.03267164190734748,-0.7422110622341658,-0.46960249919290303
3054,2020-05-10,-1.4580737379749178,-0.4533687263723865,-0.6854629727926652,-1.32063727955212,-0.039563518282876756,0.06123836009143798,-0.3954724133821976,0.404270599437818,-0.8361000933020833,2.120397684139073,-0.9974409991149962,-0.448432851445966,0.3103128232553295,1.8553937125110147,-0.19849842410190893,0.47809574720014564
3055,2020-05-10,1.3160661064812083,0.42234296906885815,1.7826394703629758,1.443201703580292,1.3177501063104406,-0.781312884674515,0.3801540049592504,-0.028575311262277005,-0.4578573330387909,-0.5872282030557859,-0.46964064005113987,0.8599939342498643,-0.823794653423199,-0.42783714524179417,-0.19849842410190893,-0.6419112712643664
3056,2020-05-10,0.012918367576914672,-0.5784703971497072,-0.005062019338539329,-1.8940265675190482,-1.074832332576304,0.9037896554104646,-2.435483744870306,-1.6815453157611446,-1.324087612858779,-1.190119063422827,-0.1043944885065826,-0.9637381195202763,1.444420367980305,-0.8816822573843773,-1.0140673813002943,0.47809574720014564
3057,2020-05-10,0.6720505549209969,0.17213962751421683,0.2816428323395332,1.2363530409955268,0.05972215077755181,-0.781312884674515,0.10114635410243945,0.12238906616290125,1.2131443504139354,-0.0866133676089461,0.42411714785977406,-0.194028377456885,-0.823794653423199,-0.6980332870912009,0.8889268521626047,-0.29729372712143964
3058,2020-05-10,0.6398176188977626,0.04703795673689617,-1.6215802478381167,0.08957446506167012,0.44180906718861185,0.06123836009143798,1.8511420209064178,0.9488740684123349,3.0433419449943,-0.8549526036710474,3.6424959150451026,-0.9560347565848248,0.3103128232553295,-0.47453599534092983,1.2514019080032668,-0.38344811315717137
3059,2020-05-10,-0.6171748876836688,-0.20316538481774515,0.4216439284886659,0.6815538810374661,-0.039563518282876756,0.06123836009143798,-0.5032722401555948,-0.8550603135117109,0.16220082228871294,-0.6751497469491915,-1.079387638205828,0.5175658195315739,0.3103128232553295,0.4314078030792698,-0.6817985203046304,-0.38344811315717137
3060,2020-05-10,0.8220525303921193,0.2972412982915375,-0.048768556636051556,0.9729198723155931,0.5026264446597365,0.06123836009143798,0.9373554413112631,0.12238906616290125,1.3295257792153028,-0.83496781387875,1.1116398292655676,-0.7493410075102913,0.3103128232553295,-0.5634269362598716,-0.30724097782656695,-0.38344811315717137
3061,2020-05-10,1.0786675944555941,0.7976479814008202,1.237810224558532,1.4577148106097106,0.37679416703162566,0.06123836009143798,0.6612938783135489,0.7400119713706891,0.13600074880968188,0.04580727139537162,-0.18478752117169345,0.04226791177599909,0.3103128232553295,-0.757174506734226,0.12772910440618138,-0.38344811315717137
3062,2020-05-10,1.214344451737171,0.42234296906885815,0.7584862209289911,0.31809840826709196,-0.2763877308507412,0.9037896554104646,1.1896006830970651,1.2763634482543713,-0.005492246219093692,1.3425167723415128,1.38837065200744,-0.3019435253965136,1.444420367980305,-0.8248601921746835,-0.8198842620768366,0.21963258909295053
3063,2020-05-10,-1.9886218423676971,-0.8286737387043485,-1.9670732812251572,-1.1360471584481056,-1.4569192489873644,0.9037896554104646,-0.25812708585361765,-0.47076667219522783,1.52197424769605,-0.46310356508314354,-0.15195195512290585,-0.8985721896683756,1.444420367980305,0.4956849716065927,-1.2859237003664226,2.4596466260219745
3064,2020-05-10,0.5527443930713887,-0.3282670555950658,-0.09483873113425458,0.2277659276304136,0.44180906718861185,0.06123836009143798,-1.3911692028756302,-1.1600913369614039,0.2342751653390861,-0.16018043047555602,0.7627501679564198,1.1991557874228103,0.3103128232553295,-0.4082123070681251,-0.7422110622341658,-0.46960249919290303
3065,2020-05-10,-1.597626143380118,-0.7035720679270279,0.4216439284886659,0.19532153858976542,1.063044099404166,-0.781312884674515,0.018885030841743325,0.05068730660451312,-0.39560046020609024,-0.07778536208644835,-1.5045442523935912,-0.024101153204626493,-0.823794653423199,3.1069436052611925,-0.19849842410190893,0.47809574720014564
3066,2020-05-10,1.5638265423449826,0.04703795673689617,0.841278543911197,1.37454450356427,1.4770778814820391,0.9037896554104646,2.0151561052811564,1.9917820260118162,0.554122049988557,-0.08721476936346871,0.9864348810016214,-0.8099476581196446,1.444420367980305,-0.5120498515508055,-0.19849842410190893,-0.03883056901424456
3067,2020-05-10,-0.756727293088869,-0.7035720679270279,-0.5956862609969499,-1.32063727955212,-2.1101011468697313,2.5888921954954442,-0.969602960047763,-0.47076667219522783,-0.8923067052744388,0.8697582642680316,-0.37306914675067193,0.08091887785707803,3.7126353893838093,-1.1112434702508478,-0.9234485357832329,-0.5557568852286348
3068,2020-05-10,-0.27898765161798567,-0.4533687263723865,0.4470813596952582,-0.07642552803347669,1.2926194894214702,0.06123836009143798,1.354014085639347,0.6772840645719225,-0.6588099961184476,-0.7429088829869069,-0.8425357733971022,-0.7397379194629112,0.3103128232553295,1.643491084146797,0.3452142140303479,0.3919413611644139
3069,2020-05-10,0.17997381983359542,-0.3282670555950658,-0.09483873113425458,0.08957446506167012,0.8847133610707969,0.06123836009143798,-0.17875756539719695,-0.6386373581616633,0.05146562829993159,-0.7022534260828043,0.22433959509945872,-0.23512731410979473,0.3103128232553295,0.40763400430597924,-0.951331316034459,-0.12498495504997625
3070,2020-05-10,-0.3068241417851992,-0.0780637140404245,0.6271358657265739,0.05109190408587047,0.8847133610707969,0.9037896554104646,0.3433997056001411,-1.1600913369614039,-0.6920784704343659,-1.1108930152099317,-0.989700880034527,-0.1446209709687481,1.444420367980305,1.1515741581119157,-0.6334685128592089,-0.5557568852286348
3071,2020-05-10,-0.005981830201779186,-0.5784703971497072,-0.8996056509772885,-0.7472479915851917,0.9231816526601005,1.7463407990702704,0.1266848576151405,-0.21763892175117117,-0.005492246219093692,-0.5508467957045932,1.1116398292655676,-0.7493410075102913,2.578527708565939,0.7252462326809156,-0.7422110622341658,-0.03883056901424456
3072,2020-05-10,1.1986429961472538,1.923563018396706,2.3758734863875994,1.5964594165506185,1.9832503794050378,-0.781312884674515,1.9215510348012717,0.8771723088539468,-0.7848703939879427,-0.9135614818435405,-1.0283725256722178,-0.16997218574399128,-0.823794653423199,0.25584492868236697,0.30896674106904,-0.6419112712643664
3073,2020-05-10,-0.49918501011229577,-0.8286737387043485,-0.7858247979083356,-1.5586153357431907,-0.039563518282876756,-0.781312884674515,-0.7802843568509554,-0.8550603135117109,-0.9587347803760607,-0.4176651041614529,0.19461806095071318,-0.24706554843093906,-0.823794653423199,0.2661238069479746,-1.2859237003664226,3.23503610034356
3074,2020-05-10,-0.17678017069504814,0.17213962751421683,0.07615089510162557,-1.1360471584481056,-0.5934597471048155,0.9037896554104646,0.9950141304223376,1.1303000592980035,-1.0993095963361614,0.1575665899807913,-0.416575323462206,-0.7338527117578116,1.444420367980305,-0.5602965834752449,0.16397670785852245,-0.29729372712143964
3075,2020-05-10,-0.1081893111247167,0.17213962751421683,-0.7858247979083356,-1.1360471584481056,0.05972215077755181,0.9037896554104646,-1.0857267798632928,-1.6815453157611446,-0.5921954830853724,-1.190119063422827,0.7706871330391506,0.034377992154502136,1.444420367980305,-0.10224193756663619,-0.19849842410190893,-0.29729372712143964
3076,2020-05-10,0.9902518221431055,-0.8286737387043485,-0.4403317645212949,0.16155252815759436,0.30695909122495835,0.9037896554104646,0.15138588054638563,-0.21763892175117117,0.643443452748364,-0.5721558960137276,1.9989727874960121,-0.6076018063074156,1.444420367980305,-0.7451079173989493,-1.2859237003664226,2.287337853950511
3078,2020-05-10,-0.4635777007217031,0.17213962751421683,0.7046520686658538,0.8624592482438699,0.37679416703162566,0.9037896554104646,0.8932894471022259,1.0550073665766426,0.040752567015275055,0.20406609366092335,-1.13881296378187,-0.4649839232044199,1.444420367980305,0.7319979834336109,-0.04315189392553406,-0.6419112712643664
3079,2020-05-10,0.17997381983359542,-0.4533687263723865,1.2859637513524576,-0.3456233603365148,0.44180906718861185,-0.781312884674515,-1.0857267798632928,-1.1600913369614039,-1.1891590765436242,-0.5721558960137276,-1.0576701528128705,2.393197267838099,-0.823794653423199,-0.056696701372837735,-0.6334685128592089,0.3919413611644139
3080,2020-05-10,0.13357057520342144,-0.8286737387043485,0.3954236854084863,1.0587832665434815,-0.15055545322263064,0.06123836009143798,-0.3954724133821976,-1.6815453157611446,0.7396454524510157,-1.190119063422827,-0.3945103588725564,0.36744075325048153,0.3103128232553295,-0.48632686468581027,-1.2859237003664226,-0.6419112712643664
3081,2020-05-10,0.30436891569669006,0.9227496521781409,0.18507651757284596,0.8323749917093094,0.5597555893018175,1.7463407990702704,-0.44744568905042514,-0.33360633471197026,0.71154963639962,-0.0017283093312386037,0.04411082009045336,0.22876372728671207,2.578527708565939,-0.08280925589220117,1.7588670731742158,-0.21113934108570795
3082,2020-05-10,-0.9941258051144828,0.04703795673689617,0.03651162406816295,-1.8940265675190482,-0.5934597471048155,0.06123836009143798,0.8169392240962354,-0.028575311262277005,-1.32865975989437,-0.8560849130317705,-1.1078222398044193,-0.6909939439836489,0.3103128232553295,0.2661238069479746,2.520064766559375,-0.12498495504997625
3083,2020-05-10,-0.756727293088869,-0.7035720679270279,-0.37212812055382183,-0.7472479915851917,0.14953696338604733,0.9037896554104646,0.49627782477478005,0.7695176773718596,-0.5784100473729471,0.4191599153778413,-0.6007190289574963,-0.7093336339229719,1.444420367980305,0.8974170097591746,-1.0140673813002943,0.3919413611644139
3084,2020-05-10,1.229730278707205,-0.3282670555950658,-0.14354288196315276,0.7850920723926191,-0.15055545322263064,1.7463407990702704,1.183451149310887,0.49287866753746346,1.1705933163519116,-0.7560126992573417,1.9222148737432905,-0.822149494177346,2.578527708565939,-0.9482217577495357,-0.41598346848055895,-0.03883056901424456
3086,2020-05-10,-0.045242698410738545,1.7984613476193854,0.11402782700744292,1.0351466333146255,-1.4569192489873644,0.9037896554104646,-0.25812708585361765,0.12238906616290125,1.1554349227300422,0.6274196824263817,-0.3065650385201886,-0.01706349109238861,1.444420367980305,-0.9843806985252602,0.9976692710465285,-0.5557568852286348
3087,2020-05-10,1.1495083259710335,-0.4533687263723865,1.7061184099186684,0.4969637599334517,0.61361837959949,-0.781312884674515,-0.07347297870819602,-0.8550603135117109,-1.030045147488943,-0.9092267174094325,-0.569537149094218,1.3674746072512214,-0.823794653423199,-0.6952366531640627,-0.7422110622341658,-0.5557568852286348
3088,2020-05-10,0.9637640884819993,0.04703795673689617,0.07615089510162557,0.6439462285326983,-0.42165043469393726,0.06123836009143798,1.5211258131533978,1.535786625136945,0.5889149480077706,-0.03550370420915026,1.1504883456322266,-0.8442175000212154,0.3103128232553295,-0.9461480873416435,-0.19849842410190893,-0.6419112712643664
3089,2020-05-10,0.606167403693227,0.04703795673689617,0.5418556850223594,1.0470493693478844,0.05972215077755181,-0.781312884674515,0.4648852114339264,-0.6386373581616633,0.5047262242414179,-0.9886093389500544,0.011854032500175558,-0.29085592243156594,-0.823794653423199,-0.6639541439413946,-0.017260917930083438,-0.21113934108570795
3090,2020-05-10,0.1948367940061213,-0.20316538481774515,-0.5144733465567854,0.7349418161245227,-0.42165043469393726,-0.781312884674515,-0.8690119318782922,-1.6815453157611446,1.761306679493359,-1.190119063422827,0.8267127215792553,0.04787041250347385,-0.823794653423199,-0.6808161901002341,0.5264516875794151,-0.29729372712143964
3091,2020-05-10,-0.5365299345945589,-0.5784703971497072,0.4470813596952582,-0.4838148229052583,-1.4569192489873644,0.06123836009143798,-0.3468546608809541,-0.33360633471197026,-0.9342987072651937,-0.16018043047555602,-1.0398760324146392,0.3623624184425192,0.3103128232553295,-0.870204208793017,-0.8509535898606171,1.167330835485999
3092,2020-05-10,-0.756727293088869,-0.5784703971497072,-0.09483873113425458,-0.562657870481177,0.30695909122495835,-0.781312884674515,0.3047597639412423,0.44987844600493776,-0.641699074672681,0.1460175381413993,-0.8384857529071882,-0.5327074305027844,-0.823794653423199,1.1137343204048444,-0.7422110622341658,-0.6419112712643664
3093,2020-05-10,1.6715516859861614,0.17213962751421683,1.7452376378084513,-0.28431932768998724,1.2129374871841845,0.9037896554104646,-0.17875756539719695,-0.47076667219522783,-1.2706685026412672,-0.539631505771919,-0.019169059104149837,1.5611313185140956,1.444420367980305,-0.7033308479795212,3.0637774046916317,-0.12498495504997625
3094,2020-05-10,0.16481651029148978,1.2980546645101028,0.49578551052415637,1.814429173693995,-0.5934597471048155,-0.781312884674515,-0.7009148363945347,-0.8550603135117109,1.8636748918981338,-0.5034933287234186,-0.4596734548298664,0.845550214726135,-0.823794653423199,-0.7474106136715083,0.3946425862503132,-0.5557568852286348
3095,2020-05-10,0.6398176188977626,0.42234296906885815,0.03651162406816295,0.08957446506167012,0.9231816526601005,-0.781312884674515,2.039328672417014,2.072752474508236,-0.10659307171354618,0.00015301773562159118,0.7087751369455286,-0.9051085776613356,-0.823794653423199,-0.11383958983953191,-0.2973552381370573,-0.38344811315717137
3096,2020-05-10,0.1948367940061213,-0.3282670555950658,-0.5956862609969499,-0.8577086156569155,-1.4569192489873644,1.7463407990702704,-1.3911692028756302,-1.1600913369614039,-0.484719125426524,-0.16018043047555602,0.9492135352866646,0.6167669040398235,2.578527708565939,-1.0185360582895395,3.0637774046916317,1.4257939935931943
3097,2020-05-10,0.35376793369773124,-0.7035720679270279,-0.7858247979083356,-0.41183675980933404,0.5026264446597365,0.9037896554104646,0.7091393973228383,1.0349448691177714,0.30734772703708246,0.5479023449152647,1.5083618418547398,-0.8454000821998741,1.444420367980305,-0.18416935063776577,-0.9234485357832329,0.3919413611644139
3098,2020-05-10,-0.5757908028035182,-0.0780637140404245,-0.6854629727926652,0.6244811920527988,0.8446076367760607,0.9037896554104646,-1.0857267798632928,-0.47076667219522783,1.892660119680507,1.2817336062135702,-0.04157071443348269,0.12563415327397756,1.444420367980305,1.540188405785292,0.8889268521626047,-0.5557568852286348
3099,2020-05-10,-0.36573159410128997,-0.5784703971497072,0.2816428323395332,-0.3456233603365148,-0.15055545322263064,0.06123836009143798,-0.3468546608809541,-0.47076667219522783,-0.7461030141991655,-0.3661681323464835,-0.7899233476414641,0.21012416171647724,0.3103128232553295,-0.022679119650407833,-0.19849842410190893,0.9950220634145357
3100,2020-05-10,1.4584481606512716,4.175393092388478,2.354767994681409,1.7513256496216327,1.6312728065610893,-0.781312884674515,1.4637807900456068,1.6952516474627792,-0.6619143585611268,0.3547888550999212,-0.8193148884674821,0.21289695525666752,-0.823794653423199,-0.33273158546038983,1.2727241428202611,-0.6419112712643664
3101,2020-05-10,-0.927525633582138,-0.7035720679270279,-1.3764490395667464,-0.28431932768998724,-0.2763877308507412,0.06123836009143798,-0.3468546608809541,-0.8550603135117109,1.6398584995659762,-0.7781435978846554,0.4573483744103568,-0.7558745196255477,0.3103128232553295,0.5902102534699637,-0.19849842410190893,-0.03883056901424456
3102,2020-05-10,-2.8295206926589462,-0.8286737387043485,-0.6854629727926652,-2.4674158554859766,-1.4569192489873644,0.06123836009143798,0.15138588054638563,-0.11718337936192273,-1.4177784616462246,-0.4691620450782639,-1.6669705118967608,-0.6942328265904053,0.3103128232553295,3.7095417589057695,-0.19849842410190893,7.80121856023734
3103,2020-05-10,2.062974874020966,2.1737663599513475,1.237810224558532,1.1879634648151285,1.2926194894214702,0.06123836009143798,1.9215510348012717,2.0929496357228174,-0.1842172788347439,0.24035122235063358,1.2026668012988606,-0.6981287029302433,0.3103128232553295,-0.8366417863287829,1.0866405585275212,-0.6419112712643664
3104,2020-05-10,-0.8095357560107653,-0.7035720679270279,-1.6215802478381167,-1.5586153357431907,-0.42165043469393726,-0.781312884674515,-0.8690119318782922,-1.1600913369614039,-0.15169588319976185,-0.748716778917643,1.1116398292655676,-0.6772161909225144,-0.823794653423199,0.2278636449767733,-0.19849842410190893,1.4257939935931943
3105,2020-05-10,0.4853054059820412,-0.7035720679270279,1.7506823251162582,-0.07642552803347669,-0.42165043469393726,0.9037896554104646,2.1428874537568507,2.33025406907079,-1.228846009996447,0.2731040735754336,-1.125616423423085,-0.614333708332976,1.444420367980305,-0.8099443934285592,-1.1046861180748277,0.650404519271609
3106,2020-05-10,-0.6609250304576535,0.9227496521781409,0.9992588996743851,0.6439462285326983,0.44180906718861185,-0.781312884674515,1.4199711383392757,1.6243946932365907,0.11348937402002865,1.7880167706097865,-1.1078222398044193,-0.31206991238153187,-0.823794653423199,3.3881561091005628,-0.9893531951903115,0.5642501332358774
3107,2020-05-10,0.47516725618995903,0.17213962751421683,0.34043101404850135,0.2277659276304136,0.14953696338604733,0.06123836009143798,-0.3954724133821976,-1.6815453157611446,-0.282220773814232,-1.190119063422827,0.08085699785451886,0.3156094155586554,0.3103128232553295,-0.5373404621885978,-0.3193234470651641,-0.6419112712643664
3108,2020-05-10,-0.39697752918935825,-0.0780637140404245,-1.0309560061797058,-0.22724663870531964,0.6645682084280736,0.06123836009143798,1.4199711383392757,1.9074362869869679,1.0206958482858264,0.9876426483798602,0.7087751369455286,-0.92990497152979,0.3103128232553295,1.0051988725084986,0.8889268521626047,-0.46960249919290303
3109,2020-05-10,0.9363267738748945,2.298868030728668,1.589883141332796,2.1819252092484818,1.0299760649139929,-0.781312884674515,-1.3911692028756302,-1.6815453157611446,0.6674396071990576,-1.190119063422827,-0.6741832570015064,3.3505914299992714,-0.823794653423199,-0.31270850221894003,-0.48634631053825567,-0.5557568852286348
3110,2020-05-10,1.153725521868743,0.7976479814008202,1.7721196989137227,0.34614264926160876,0.14953696338604733,0.06123836009143798,2.232382541540781,2.40951668693758,-1.1135206759257683,0.2538969131839243,-0.6234470806536473,-0.641585396163369,0.3103128232553295,-0.8588463423774193,-0.5418958648838306,-0.6419112712643664
3111,2020-05-10,0.8155382858030601,0.2972412982915375,0.4216439284886659,-0.9852260477762624,-0.2763877308507412,1.7463407990702704,-0.7802843568509554,-0.8550603135117109,-1.152593204426434,-0.4176651041614529,0.44498030569751135,0.8711713896371278,2.578527708565939,-0.8741556618217997,-0.39621211959257274,-0.5557568852286348
3112,2020-05-10,-0.08662678329088903,-0.3282670555950658,0.7757007592312569,0.5416895647494935,0.9601409891073254,0.9037896554104646,1.201751167564994,1.3331677097288184,-0.39028292874905446,0.1554458948810351,-0.9236785216680271,-0.5840755822661156,1.444420367980305,0.8974170097591746,3.0637774046916317,-0.38344811315717137
3113,2020-05-10,0.20941664662218779,0.2972412982915375,0.11402782700744292,-0.28431932768998724,0.9601409891073254,-0.781312884674515,0.5114968010838983,0.6088460804982627,-0.5696913115885488,0.07103030322160836,0.005823247509245258,-0.540923562324729,-0.823794653423199,0.4539465166768502,-0.30724097782656695,-0.5557568852286348
