account_id,observation_date,like_per_month,newfriend_per_month,post_per_month,adview_per_month,dislike_per_month,unfriend_per_month,message_per_month,reply_per_month,adview_per_post,reply_per_message,like_per_post,post_per_message,unfriend_per_newfriend,dislike_pcnt,newfriend_pcnt_chng,days_since_newfriend,is_churn
663,2020-03-25,0.7542720670003603,-0.7035720679270279,0.2506543022527861,-0.031699723217435284,-0.039563518282876756,-0.8237946534231991,1.559568526455251,1.6427443607199461,-0.45683203094341235,0.07670542976582644,0.5839536625789674,-0.8243986055571279,-0.534872987163939,-0.7758845141365287,-0.19849842410190896,0.9950220634145359,False
666,2020-03-25,1.190669808226622,1.2980546645101028,0.5191319206458866,2.4847321861251883,0.9957052960105504,3.7126353893838093,-0.969602960047763,-1.1600913369614037,3.12530342621101,-0.6751497469491915,0.8663284791713708,1.2547811590938316,0.32729249633570473,-0.5309637685267312,-0.053508390891391394,-0.6419112712643665,False
674,2020-03-25,-0.17678017069504814,-0.20316538481774515,-0.005062019338539329,0.584120705452679,-0.5934597471048155,-0.8237946534231991,1.382991262183921,1.5357866251369452,0.6206822144779837,0.19834245700806344,-0.3326437954795547,-0.8342751527828373,-0.534872987163939,-0.5602965834752451,0.07335789496421946,-0.2972937271214397,False
722,2020-03-25,-0.7073282750878278,-0.5784703971497072,-0.8996056509772885,-0.28431932768998763,0.14953696338604733,-0.8237946534231991,1.4595127123086005,1.5252647883168167,0.687672588754707,0.04580727139537162,0.060626351970975656,-0.9253043676356559,-0.534872987163939,0.8170706214117985,-0.19849842410190896,1.0811764494502676,False
803,2020-03-25,-1.597626143380118,-0.7035720679270279,-1.9670732812251572,-1.5586153357431909,-1.4569192489873644,-0.8237946534231991,-0.07347297870819602,-0.33360633471196993,0.5889149480077706,-0.48788818294026187,0.5524915571732261,-0.9130589576076884,-0.534872987163939,-0.1470864244195246,-0.19849842410190896,1.5981027656646578,False
819,2020-03-25,0.11745589327989069,1.172952993732782,-0.14354288196315276,0.08957446506166974,-0.42165043469393726,-0.8237946534231991,-1.0857267798632928,-1.1600913369614037,0.11348937402002865,-0.5721558960137276,0.20098767163630457,0.6723922472085104,-0.534872987163939,-0.6386174465968119,-0.12600334768826,-0.5557568852286349,False
833,2020-03-25,2.680678916485624,0.17213962751421683,0.49578551052415637,2.0799839795519395,1.266800277481857,-0.8237946534231991,-1.2230721073918729,-0.8550603135117105,2.367375554424306,0.3547888550999212,3.3922422854947785,1.6325592361433652,-0.534872987163939,-0.9882642507940905,-0.3193234470651641,-0.6419112712643665,False
853,2020-03-25,1.114907220378769,4.926003117052402,1.3226184635921556,1.299668973820436,0.9957052960105504,0.3103128232553293,1.363797518024819,1.4588423421380359,-0.15169588319976185,0.09396025912254015,-0.23250207656483332,-0.4205108297544895,-0.4507619121461461,-0.47821107275252533,1.0960554865694194,-0.6419112712643665,False
857,2020-03-25,1.190669808226622,0.2972412982915375,0.6066025669894868,0.19532153858976506,-0.5934597471048155,-0.8237946534231991,3.2580574429767144,2.9227487361480096,-0.5592834356491109,-0.4575987491878633,0.7452273734508928,-0.9401694577988904,-0.534872987163939,-1.0118458400395092,-0.19849842410190896,-0.5557568852286349,False
868,2020-03-25,-1.0670780389873382,-0.20316538481774515,-0.37212812055382183,-1.5586153357431909,0.37679416703162566,-0.8237946534231991,-0.8690119318782922,-1.1600913369614037,-1.1362112861948481,-0.748716778917643,-0.8952439327105378,0.1746779832234995,-0.534872987163939,1.7374021979719727,-0.379735995519251,-0.4696024991929031,False
901,2020-03-25,-1.768424483873387,-0.7035720679270279,-0.8996056509772885,-1.5586153357431909,-0.5934597471048155,0.3103128232553293,-0.17875756539719695,0.12238906616290159,-0.8923067052744388,0.4360998307044431,-1.1078222398044193,-0.6508545004208144,2.5785946240627116,1.6434910841467962,-0.19849842410190896,0.9950220634145359,False
902,2020-03-25,0.20941664662218779,-0.3282670555950658,-0.7858247979083356,0.9598924238286558,-0.15055545322263064,-0.8237946534231991,0.1266848576151405,0.8252690358483106,2.7617746159294256,1.686606079512908,1.2726059557070817,-0.7172235944960994,-0.534872987163939,-0.5392859093509651,-0.41598346848055895,-0.21113934108570798,False
923,2020-03-25,-0.49918501011229577,-0.4533687263723865,-1.186310502655361,-0.4118367598093344,1.1848057776794745,0.3103128232553293,-1.2230721073918729,-0.8550603135117105,0.9965025004571197,0.3547888550999212,0.8039183295586073,-0.1734856077402264,0.6582347562224984,1.855393712511014,-0.9234485357832329,-0.6419112712643665,False
1039,2020-03-25,1.0005954811642812,0.04703795673689617,0.2816428323395332,0.5631771594062706,-0.039563518282876756,0.3103128232553293,-1.913326473872968,-0.8550603135117105,0.1869562728436226,4.989512610668166,0.9103651296874343,2.8352861826539315,0.0007396388955935206,-0.8640237114484064,0.6170705330964763,-0.21113934108570798,False
1076,2020-03-25,1.2104491806374156,1.5482580060647442,1.717479787096954,0.3180984082670916,1.3660859465422857,-0.8237946534231991,-0.7802843568509554,-1.6815453157611444,-1.105164005244056,-1.190119063422827,-0.5183644109375811,2.437335426877302,-0.534872987163939,-0.3077792493221278,0.3033901306475309,-0.6419112712643665,False
1122,2020-03-25,0.30436891569669006,0.7976479814008202,0.18507651757284596,-1.3206372795521204,-0.2763877308507412,0.3103128232553293,0.018885030841743325,-1.6815453157611444,-1.2026393776776227,-1.190119063422827,0.04411082009045336,-0.19651858060686891,-0.24154437697424155,-0.666247902478139,-0.10787961120760603,-0.6419112712643665,False
1181,2020-03-25,-1.2378763794806076,-0.5784703971497072,-0.2501932276099096,-1.3206372795521204,0.9231816526601005,-0.8237946534231991,0.6612938783135489,0.050687306604513455,-1.0631386964757845,-0.7266466878660025,-1.1078222398044193,-0.7246371336218344,-0.534872987163939,2.6209771190582147,0.8889268521626047,-0.6419112712643665,False
1199,2020-03-25,0.884316038090511,0.2972412982915375,0.7229773053627997,0.12634611357183914,1.1258902016305878,-0.8237946534231991,-0.3468546608809541,-0.33360633471196993,-0.7038333743951882,-0.16018043047555602,0.1597609252495732,0.6356118330769777,-0.534872987163939,-0.19007433046496006,1.9763521284271184,-0.6419112712643665,False
1257,2020-03-25,0.1009946326231759,1.172952993732782,0.5191319206458866,-0.5626578704811773,-0.8037373511049976,0.3103128232553293,0.5410423018390814,1.0550073665766428,-1.0101909091968755,1.0515120461584775,-0.5486739677120778,-0.35483418159581465,-0.2956443312318412,-0.8099443934285593,-0.3193234470651641,-0.6419112712643665,False
1274,2020-03-25,-1.0670780389873382,-0.7035720679270279,-1.186310502655361,-0.12370844735016699,-0.2763877308507412,0.3103128232553293,1.5444260325773302,1.4703280472120757,1.52197424769605,-0.1654352802696193,-0.04157071443348269,-0.9407051469500582,2.5785946240627116,0.8170706214117985,-0.7422110622341658,0.9088676773788041,False
1276,2020-03-25,-0.36573159410128997,-0.7035720679270279,-1.186310502655361,-0.7472479915851922,1.063044099404166,2.578527708565939,0.047315337158719814,0.050687306604513455,0.42998248514437937,-0.12056738474039749,1.0164966366524888,-0.8005897889619492,6.41369033191868,1.484564112873633,-0.19849842410190896,-0.12498495504997628,False
1280,2020-03-25,-0.42955347176960385,-0.7035720679270279,-1.3764490395667464,-1.5586153357431909,-0.5934597471048155,-0.8237946534231991,-0.3468546608809541,-0.1171833793619224,-0.484719125426524,0.25179500416445744,1.2569350970499444,-0.7558745196255477,-0.534872987163939,-0.3695841745603824,-0.19849842410190896,1.5981027656646578,False
1285,2020-03-25,0.46489301979085895,2.0486646891740268,1.4078986442963697,1.058783266543481,-0.039563518282876756,-0.8237946534231991,-0.3954724133821976,-0.33360633471196993,-0.4777073894539853,-0.0866133676089461,-0.9336594710218193,1.466515989558412,-0.534872987163939,-0.6351165441555461,-0.19849842410190896,-0.5557568852286349,False
1291,2020-03-25,0.012918367576914672,-0.7035720679270279,-0.8996056509772885,0.08957446506166974,-1.074832332576304,0.3103128232553293,1.1389386587702373,1.0935952642039946,1.3295257792153028,-0.13307678224010142,1.1419493560611658,-0.9052589730210542,2.5785946240627116,-0.8816822573843774,-0.19849842410190896,1.6842571517003895,True
1307,2020-03-25,1.967514430807806,0.42234296906885815,0.5191319206458866,0.12634611357183914,-0.8037373511049976,-0.8237946534231991,-1.2230721073918729,-1.6815453157611444,-0.5466427676426896,-1.190119063422827,2.1225784824892324,1.6614239014171783,-0.534872987163939,-1.083904424087524,0.267541014187677,-0.2972937271214397,False
1366,2020-03-25,1.2025986593137765,4.800901446275081,1.2278441382650545,1.3584813603595467,2.030974110303978,-0.8237946534231991,-0.07347297870819602,0.608846080498263,0.024370628825402557,1.6188045203037502,-0.02151177240283657,0.82894087671293,-0.534872987163939,0.3014408795367755,0.93835522438257,-0.5557568852286349,False
1379,2020-03-25,-0.06565508460192111,-0.5784703971497072,0.15029247713711608,0.22776592763041323,1.8379876755618412,-0.8237946534231991,1.3490743059359185,1.5764613453763836,-0.07395774232014761,0.34455770240950434,-0.36786527565953653,-0.8021008542073657,-0.534872987163939,1.9912419940330783,-0.560973479942571,0.13347820305721886,False
1458,2020-03-25,0.23776874416434557,-0.8286737387043485,-0.09483873113425458,-0.9852260477762628,-2.1101011468697313,0.3103128232553293,-0.8690119318782922,-1.6815453157611444,-0.9468352546048564,-1.190119063422827,0.30430571911800464,0.44102075822979353,-0.534872987163939,-1.1112434702508478,-1.2859237003664226,2.9765729422363654,False
1479,2020-03-25,0.06697040367107626,-0.5784703971497072,0.34043101404850135,-0.7472479915851922,0.5026264446597365,-0.8237946534231991,-0.6291163716807511,-0.33360633471196993,-1.022831605021764,0.3547888550999212,-0.412922232586396,0.5879022387660104,-0.534872987163939,0.13551128384759192,-0.8509535898606171,1.253485221521731,False
1552,2020-03-25,-0.20108123139348671,-0.20316538481774515,0.15029247713711608,-0.031699723217435284,-0.42165043469393726,-0.8237946534231991,0.1266848576151405,0.12238906616290159,-0.361878186110282,-0.12466528389243735,-0.5157599668380375,-0.2979829901333721,-0.534872987163939,-0.42255983165143685,1.4326394902948616,-0.4696024991929031,False
1553,2020-03-25,-0.06565508460192111,-0.3282670555950658,0.5191319206458866,0.010731417485750662,-0.039563518282876756,-0.8237946534231991,-0.7009148363945347,0.18784764408777085,-0.6436515982530298,2.5863224465257613,-0.7111002272152476,0.8711713896371278,-0.534872987163939,-0.23473702550685677,3.0637774046916317,0.4780957472001457,False
1628,2020-03-25,0.7542720670003603,0.17213962751421683,0.03651162406816295,-0.07642552803347705,0.9957052960105504,1.444420367980305,-0.5032722401555948,0.24806369857211916,-0.2940981784293205,1.8996967736226693,0.8821028707644684,0.15449879004545586,0.37791023768815857,-0.1688343364081143,-0.3193234470651641,-0.12498495504997628,False
1706,2020-03-25,-0.13037692606487383,0.2972412982915375,0.3115438183546266,0.4249856968375271,-1.4569192489873644,3.7126353893838093,0.5410423018390814,0.608846080498263,-0.025675452274453867,0.02157344410936488,-0.5931625973674451,-0.4648079076327167,1.0158500842489249,-0.9694556679754223,0.11219449488555489,-0.5557568852286349,False
1707,2020-03-25,1.5928048593977746,2.298868030728668,1.8718932667299022,1.299668973820436,1.7323348046769511,-0.8237946534231991,0.1266848576151405,-0.8550603135117105,-0.6503058339178428,-0.9770283075167491,-0.2525783674358233,1.2879901811331336,-0.534872987163939,-0.37543940388401154,-0.15318908072542353,-0.6419112712643665,False
1715,2020-03-25,0.012918367576914672,-0.20316538481774515,0.2506543022527861,0.0510919040858701,0.61361837959949,0.3103128232553293,-1.0857267798632928,-0.4707666721952275,-0.37563770452256007,1.2817336062135702,-0.38232440237513565,1.1164184494570037,0.20434363529534696,0.32653451289010454,0.07335789496421946,-0.21113934108570798,False
1775,2020-03-25,-0.927525633582138,-0.3282670555950658,-0.30898140931887774,-0.031699723217435284,0.61361837959949,-0.8237946534231991,0.1984833223289241,0.40427059943781835,0.16958092919289613,0.2582321101922494,-0.8214814575619509,-0.575049974718956,-0.534872987163939,1.8156619094329076,-0.7422110622341658,-0.6419112712643665,False
1823,2020-03-25,0.5887707657733854,-0.4533687263723865,1.5699890704309911,-0.031699723217435284,2.778191845925737,-0.8237946534231991,-0.8690119318782922,-0.8550603135117105,-1.1738738732238272,-0.307314494412459,-0.949455519465137,2.393197267838099,-0.534872987163939,2.1391345253716683,1.9763521284271184,-0.21113934108570798,False
1836,2020-03-25,-0.36573159410128997,0.2972412982915375,0.03651162406816295,-1.136047158448106,0.37679416703162566,-0.8237946534231991,-0.7009148363945347,-0.638637358161663,-1.0847551828880417,-0.16018043047555602,-0.5796646948236859,0.37025239703436336,-0.534872987163939,0.5825459280733886,1.9763521284271184,-0.2972937271214397,False
1857,2020-03-25,-1.768424483873387,-0.5784703971497072,-1.6215802478381167,-1.136047158448106,-0.8037373511049976,0.3103128232553293,0.3978798511539811,0.4498784460049381,0.5889149480077706,-0.01304630474233617,-0.4033787275082872,-0.9107009550758479,1.1882338562599581,1.29914914432746,-0.19849842410190896,-0.3834481131571714,False
1859,2020-03-25,-0.5757908028035182,0.42234296906885815,-0.09483873113425458,-0.4838148229052586,0.5597555893018175,-0.8237946534231991,-0.010660469913439781,0.12238906616290159,-0.5727637192734959,0.0973041814140243,-0.6711255166875889,-0.35319734573655137,-0.534872987163939,1.1573613661559605,-0.19849842410190896,-0.4696024991929031,False
1994,2020-03-25,0.7471518378026867,-0.20316538481774515,0.6271358657265739,1.136566447373199,0.23153146318842985,0.3103128232553293,2.5565135576683082,2.6068930789051867,0.5131127530320944,0.031054852986922787,0.09385756148675928,-0.9033704637176155,0.20434363529534696,-0.6580072425658483,-0.5091913430893729,-0.4696024991929031,False
1998,2020-03-25,-0.4635777007217031,-0.20316538481774515,-0.8996056509772885,-0.8577086156569158,-0.039563518282876756,0.3103128232553293,-0.969602960047763,-0.1171833793619224,-0.15169588319976185,2.4146658738091964,0.4071963169694357,-0.1734856077402264,0.20434363529534696,0.21862832208972063,-0.19849842410190896,0.9950220634145359,False
2005,2020-03-25,0.27842001987491577,0.2972412982915375,0.4717813692509185,0.6244811920527985,1.2402536689141748,-0.8237946534231991,0.07471158194691295,-0.8550603135117105,0.02727225105381677,-0.9612438133733311,-0.30931754483212165,-0.0345198635238173,-0.534872987163939,0.6899290636764088,0.6714417425384382,-0.6419112712643665,False
2035,2020-03-25,1.8380619529720554,5.801714812493647,1.6651164476232925,1.7046359364130081,2.0539592079723787,1.444420367980305,0.4486842922891421,-0.33360633471196993,-0.06937544138515035,-0.8468061960731227,0.2951840969703873,0.6541503823535731,-0.38948809031847764,-0.35971424350576403,-0.00517838344596979,-0.6419112712643665,False
2137,2020-03-25,0.47516725618995903,-0.5784703971497072,-0.5956862609969499,-0.07642552803347705,0.23153146318842985,0.3103128232553293,-1.607884050860631,-0.8550603135117105,0.5199795010198368,1.8996967736226693,1.3967030974233652,0.9798338946591219,1.1882338562599581,-0.4873771209558345,-0.8509535898606171,-0.5557568852286349,False
2169,2020-03-25,0.6147196615951597,-0.5784703971497072,0.5639891544916295,0.25898570374238067,1.3422279055183854,-0.8237946534231991,-1.607884050860631,-1.1600913369614037,-0.46559257384734676,0.3547888550999212,-0.003032483126180942,2.451676413197228,-0.534872987163939,0.331196212206699,-0.19849842410190896,-0.038830569014244566,False
2170,2020-03-25,0.8600149773920727,0.04703795673689617,0.6271358657265739,0.6045470736877756,0.9957052960105504,-0.8237946534231991,1.0336540720812366,0.30381505704856976,-0.17410803860765586,-0.7843856747368129,0.2447700574662658,-0.568670023969034,-0.534872987163939,-0.270032597393536,1.2514019080032668,-0.5557568852286349,False
2177,2020-03-25,0.606167403693227,0.6725463106234995,0.4470813596952582,0.22776592763041323,-0.15055545322263064,0.3103128232553293,-1.2230721073918729,-0.638637358161663,-0.38771030005540796,1.1272428143612954,0.12477883000907612,1.5725404641089367,-0.21762933214794,-0.7560277190607736,-0.19849842410190896,-0.5557568852286349,False
2184,2020-03-25,-0.8662594147794381,-0.7035720679270279,-1.6215802478381167,-0.8577086156569158,-1.4569192489873644,-0.8237946534231991,-1.3911692028756302,-1.6815453157611444,1.1143866952467008,-1.190119063422827,1.0164966366524888,-0.3813491848330876,-0.534872987163939,-0.7404138224056152,-0.19849842410190896,0.4780957472001457,False
2244,2020-03-25,3.1505326505290197,2.423969701505989,1.2765482890939526,1.8374731674594742,2.0425367373925556,0.3103128232553293,0.3433997056001411,0.7093016228875116,0.6093237964663437,0.6320800516533975,2.9653630117636345,0.3912270899512179,-0.3867206811545611,-0.9582326533850399,-0.19849842410190896,-0.6419112712643665,False
2276,2020-03-25,-1.4580737379749178,-0.5784703971497072,-1.9670732812251572,0.010731417485750662,-0.8037373511049976,-0.8237946534231991,0.17530261011638396,-0.02857531126227667,4.054139404588975,-0.39274728434359957,0.8039183295586073,-0.9275416393247573,-0.534872987163939,0.6965509906828831,-0.19849842410190896,1.253485221521731,False
2291,2020-03-25,1.2220760237297166,0.04703795673689617,0.3954236854084863,0.161552528157594,0.14953696338604733,-0.8237946534231991,0.047315337158719814,-0.638637358161663,-0.4040372761096493,-0.8336018495546138,1.0907224492839913,-0.06881642462119862,-0.534872987163939,-0.8794749451683627,0.23647166465539096,-0.6419112712643665,False
2294,2020-03-25,0.42235879326806336,-0.20316538481774515,0.841278543911197,0.0510919040858701,-0.2763877308507412,0.3103128232553293,1.8883809222156143,1.8681769934477916,-0.8329697097470231,-0.08376570063904984,-0.5172335910027117,-0.7837965712858875,0.20434363529534696,-0.7255806519183187,1.4326394902948616,-0.5557568852286349,False
2373,2020-03-25,-1.1477229920764482,-0.4533687263723865,0.3115438183546266,-0.7472479915851922,-2.1101011468697313,0.3103128232553293,0.28467020791440395,0.608846080498263,-1.0101909091968755,0.5264454278164861,-1.3204005315757532,-0.3077692526930752,0.6582347562224984,-1.1112434702508478,0.3452142140303479,-0.5557568852286349,False
2435,2020-03-25,1.7111331933616447,0.17213962751421683,2.7595832685003026,1.8097423289624541,0.7129040486599185,0.3103128232553293,-1.913326473872968,-1.6815453157611444,-0.8807489062029008,-1.190119063422827,-0.907611991573174,6.150759059654348,-0.06408108462862827,-0.8793576024350996,-0.41598346848055895,-0.6419112712643665,False
2441,2020-03-25,-0.927525633582138,-0.5784703971497072,0.3954236854084863,0.3995305843486647,0.23153146318842985,0.3103128232553293,-1.607884050860631,-1.6815453157611444,-0.15169588319976185,-1.190119063422827,-1.2481835693199579,2.2323544919312046,1.1882338562599581,1.29914914432746,-0.19849842410190896,-0.21113934108570798,False
2509,2020-03-25,0.5149382337941139,-0.5784703971497072,0.21849612110458916,0.010731417485750662,-0.42165043469393726,-0.8237946534231991,-0.6291163716807511,-1.1600913369614037,-0.38519261975431895,-0.8811374797182774,0.2855325124049773,0.4645286473137818,-0.534872987163939,-0.8208347159887072,0.8889268521626047,-0.21113934108570798,False
2517,2020-03-25,2.3216153194802605,3.2996813969472334,1.8032972254888726,2.2991021831969345,-0.42165043469393726,-0.8237946534231991,-0.07347297870819602,0.30381505704856976,0.5330521180082828,0.6356811084188404,0.8122008406317109,1.4822176521797157,-0.534872987163939,-1.0825824413655873,0.7076893786135375,-0.4696024991929031,False
2551,2020-03-25,0.6315427370159556,-0.0780637140404245,-0.8996056509772885,0.6815538810374657,0.37679416703162566,-0.8237946534231991,0.15138588054638563,0.18784764408777085,2.4550335839157507,-0.05718657954009229,2.1708012424160508,-0.7558745196255477,-0.534872987163939,-0.5086453166062709,-0.560973479942571,-0.12498495504997628,False
2572,2020-03-25,0.5975185080638563,0.17213962751421683,0.15029247713711608,-0.17385870361826372,0.44180906718861185,1.444420367980305,0.8841582600847283,1.0349448691177718,-0.500671819210475,0.18313243687414824,0.49119127454078415,-0.6787811800254905,0.37791023768815857,-0.4430158214064647,3.0637774046916317,-0.6419112712643665,False
2609,2020-03-25,1.153725521868743,-0.20316538481774515,1.2859637513524576,0.8624592482438695,1.063044099404166,0.3103128232553293,-1.3911692028756302,-0.8550603135117105,-0.5466427676426896,0.8697582642680316,-0.1468539250853172,2.951327958614408,0.20434363529534696,-0.4653966542877904,-0.19849842410190896,-0.038830569014244566,False
2614,2020-03-25,0.9529068976608424,-0.20316538481774515,0.4717813692509185,0.12634611357183914,-1.4569192489873644,0.3103128232553293,-0.7802843568509554,-0.21763892175117083,-0.5063356215088629,1.1272428143612954,0.5766151628795513,0.9267967328058148,0.20434363529534696,-1.0768092907312699,-0.5091913430893729,0.4780957472001457,False
2661,2020-03-25,2.2773808874657218,0.9227496521781409,1.521679497365323,1.0351466333146253,-1.4569192489873644,0.3103128232553293,-0.30118530238000335,-0.8550603135117105,-0.5921954830853724,-0.8038920837921399,1.1353837516213239,1.4677231343331767,-0.2621061632185087,-1.105141210393878,0.23647166465539096,-0.5557568852286349,False
2672,2020-03-25,-0.1081893111247167,-0.5784703971497072,-0.5956862609969499,-0.4118367598093344,1.6488871938929175,2.578527708565939,1.442194393148657,1.7443320313428192,0.040752567015275055,0.5083761848014438,0.4897975879405714,-0.9052589730210542,3.7441539685433893,1.8255567157393087,-0.19849842410190896,-0.6419112712643665,False
2716,2020-03-25,0.6641186795962009,0.17213962751421683,0.07615089510162557,0.4249856968375271,0.05972215077755181,0.3103128232553293,-0.07347297870819602,0.18784764408777085,0.2732053237580977,0.3547888550999212,0.6898839980238571,-0.19969581375730067,-0.06408108462862827,-0.6940601212457462,0.4539567416567993,-0.5557568852286349,False
2745,2020-03-25,-0.5757908028035182,-0.4533687263723865,-0.37212812055382183,-0.3456233603365152,0.05972215077755181,0.3103128232553293,-2.435483744870306,-1.6815453157611444,-0.15169588319976185,-1.190119063422827,-0.4033787275082872,-0.9637381195202763,0.6582347562224984,0.4956849716065922,-0.4703547431680374,-0.12498495504997628,False
2782,2020-03-25,-0.8662594147794381,-0.7035720679270279,-1.3764490395667464,-0.8577086156569158,-0.8037373511049976,-0.8237946534231991,-1.0857267798632928,-0.8550603135117105,0.5889149480077706,0.04580727139537162,0.5524915571732261,-0.42789009333753064,-0.534872987163939,-0.1470864244195246,-0.19849842410190896,0.21963258909295055,False
2824,2020-03-25,0.14935297185185653,-0.8286737387043485,-1.9670732812251572,0.34614264926160837,-1.4569192489873644,0.3103128232553293,0.28467020791440395,-0.21763892175117083,4.794750235796508,-0.6751497469491915,3.6999637852017386,-0.9325007301887229,-0.534872987163939,-1.0128600995062271,-1.2859237003664226,3.493499258450756,False
2842,2020-03-25,-0.8662594147794381,-0.5784703971497072,-0.4403317645212949,-0.7472479915851922,0.23153146318842985,2.578527708565939,0.36200098908739026,-0.4707666721952275,-0.5182352081657695,-0.8811374797182774,-0.6497999373333626,-0.6867567896400474,3.7441539685433893,1.1943494675287447,0.8889268521626047,0.13347820305721886,False
2845,2020-03-25,1.1579196097277733,1.5482580060647442,1.7231041683391812,1.3665519207860997,1.1258902016305878,-0.8237946534231991,-0.1420032660380877,0.30381505704856976,-0.47506749680609706,0.8182612306567457,-0.5763476712788161,1.482823929664761,-0.534872987163939,-0.4290569003204758,0.3033901306475309,-0.6419112712643665,False
2854,2020-03-25,-0.49918501011229577,-0.5784703971497072,-0.5956862609969499,0.584120705452679,0.05972215077755181,-0.8237946534231991,-0.6291163716807511,-0.8550603135117105,1.6398584995659762,-0.5721558960137276,-0.053407915367582555,-0.23196475309935527,-0.534872987163939,0.38486225395042095,-0.560973479942571,0.39194136116441397,False
2863,2020-03-25,-0.3357113103866584,-0.0780637140404245,0.4717813692509185,-0.4838148229052586,-0.15055545322263064,-0.8237946534231991,-1.913326473872968,-0.8550603135117105,-0.9468352546048564,4.989512610668166,-0.9068813940201417,3.0896906682512357,-0.534872987163939,-0.056696701372838124,-0.19849842410190896,-0.4696024991929031,False
2883,2020-03-25,0.9193795328087355,0.2972412982915375,0.07615089510162557,0.12634611357183914,0.5597555893018175,-0.8237946534231991,-0.3468546608809541,-0.21763892175117083,-0.10871571094064894,0.04580727139537162,1.0806491334955346,0.034377992154502136,-0.534872987163939,-0.5935752593416761,0.3452142140303479,-0.4696024991929031,False
2901,2020-03-25,-0.06565508460192111,-0.0780637140404245,-0.2501932276099096,0.6815538810374657,0.5026264446597365,0.3103128232553293,-1.607884050860631,-1.6815453157611444,1.1784834213905349,-1.190119063422827,0.08848645011337669,1.4070194158198734,0.08627272130780296,0.3066346007112598,5.238627957220659,0.13347820305721886,False
2910,2020-03-25,-1.1477229920764482,-0.7035720679270279,-0.14354288196315276,-0.07642552803347705,-0.42165043469393726,1.444420367980305,-0.7802843568509554,-0.638637358161663,-0.0954892620945511,-0.03143812453076586,-1.1078222398044193,0.2887824777518067,4.7475893078666935,0.7429047689753155,-1.06843864511352,0.9950220634145359,False
2917,2020-03-25,-0.6171748876836688,-0.4533687263723865,0.3954236854084863,0.34614264926160837,0.23153146318842985,-0.8237946534231991,-1.0857267798632928,-1.1600913369614037,-0.211588797143031,-0.5721558960137276,-1.0640398511014804,1.286898589426585,-0.534872987163939,0.7826363792220126,0.3452142140303479,-0.12498495504997628,False
2934,2020-03-25,-0.8662594147794381,-0.7035720679270279,-0.5144733465567854,-1.8940265675190486,-1.4569192489873644,0.3103128232553293,-1.913326473872968,-1.6815453157611444,-1.2436876457514323,-1.190119063422827,-0.5796646948236859,1.770086406439172,2.5785946240627116,-0.7404138224056152,-0.19849842410190896,0.6504045192716091,True
2935,2020-03-25,0.8412690824299808,1.4231563352874235,1.0250818050628372,-0.28431932768998763,1.763749123121411,2.578527708565939,0.8367644131417922,1.1121714936734823,-1.089373565192743,0.4360998307044431,-0.23816932042588276,-0.25107288175422415,0.0862726815142431,0.4956849716065922,-0.13453216984498959,-0.4696024991929031,False
2994,2020-03-25,1.3428083589793436,0.04703795673689617,0.3683709159655773,-0.031699723217435284,0.05972215077755181,-0.8237946534231991,0.4486842922891421,0.797909690987157,-0.5592834356491109,0.5951079333104784,1.321588856389796,-0.3813491848330876,-0.534872987163939,-0.9312141383391315,1.2514019080032668,-0.6419112712643665,False
3010,2020-03-25,0.0493737868816031,-0.4533687263723865,0.6271358657265739,-1.136047158448106,0.30695909122495835,-0.8237946534231991,-0.3468546608809541,-1.1600913369614037,-1.2477421984996462,-0.9841313306537411,-0.6943845455562634,0.5381085778250891,-0.534872987163939,-0.03995787448445595,-0.6334685128592089,-0.12498495504997628,False
3018,2020-03-25,0.329466872999293,0.42234296906885815,-0.005062019338539329,0.28906996027694076,0.30695909122495835,-0.8237946534231991,-2.435483744870306,-1.6815453157611444,0.19728005878806004,-1.190119063422827,0.3155049763942197,-0.9637381195202763,-0.534872987163939,-0.31878563228666745,-0.5091913430893729,0.04732381702148714,False
3056,2020-03-25,-0.045242698410738545,0.04703795673689617,-0.2501932276099096,-1.5586153357431909,-0.5934597471048155,-0.8237946534231991,-1.3911692028756302,-1.6815453157611444,-1.1738738732238272,-1.190119063422827,0.11579482725781783,1.0138690267811823,-0.534872987163939,-0.6409229871326562,0.23647166465539096,-0.4696024991929031,False
3110,2020-03-25,1.0406265179297447,1.5482580060647442,1.7773958189566479,0.34614264926160837,0.23153146318842985,0.3103128232553293,2.161657282653782,2.4029463476258175,-1.1152623035790572,0.3825001774160474,-0.7326817207517823,-0.6123501116250177,-0.3328948030557611,-0.793706706447889,0.43583305954740914,-0.6419112712643665,False
3115,2020-03-25,1.225912719077049,-0.5784703971497072,-0.7858247979083356,0.584120705452679,0.05972215077755181,-0.8237946534231991,-0.5635695088659548,-0.33360633471196993,2.0211640626783614,0.2143427284404616,2.996859813454483,-0.4022689644909172,-0.534872987163939,-0.9026517957482971,-0.8509535898606171,-0.2972937271214397,False
3164,2020-03-25,0.7253848983989007,0.2972412982915375,1.3403709945448115,1.435848536210797,-0.5934597471048155,0.3103128232553293,-1.913326473872968,-1.6815453157611444,-0.014294959137555885,-1.190119063422827,-0.6617179863839633,4.25185958154751,-0.11490222377285392,-0.9310272075710858,0.3452142140303479,-0.12498495504997628,False
