mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,params,split0_test_lift,split1_test_lift,mean_test_lift,std_test_lift,rank_test_lift,split0_test_AUC,split1_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC
0.04545414447784424,0.01402890682220459,0.024981141090393066,0.004395842552185059,0.3,4,3,20,"{'learning_rate': 0.3, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 20}",3.2454354280059374,3.847048300536673,3.5462418642713054,0.30080643626536774,116,0.6970917265550324,0.6780303443015908,0.6875610354283116,0.00953069112672078,82
3.2623391151428223,0.025717735290527344,0.0375368595123291,0.0018930435180664062,0.1,1,3,120,"{'learning_rate': 0.1, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 120}",3.298639287481445,4.077871198568873,3.688255243025159,0.3896159555437142,50,0.6785104233572212,0.6965783213481515,0.6875443723526864,0.009033948995465113,83
0.17496049404144287,0.0378495454788208,0.0427166223526001,0.007063508033752441,0.1,4,9,120,"{'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 9, 'n_estimators': 120}",3.458250865907966,3.6931663685152056,3.5757086172115855,0.1174577513036199,109,0.691462494120741,0.6835748529091306,0.6875186735149358,0.003943820605805226,84
0.06712889671325684,0.017321348190307617,0.023129820823669434,0.0005158185958862305,0.2,2,3,80,"{'learning_rate': 0.2, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 80}",3.351843146956952,4.000930232558139,3.6763866897575457,0.3245435428005936,54,0.6842831602850366,0.690507191109174,0.6873951756971053,0.003112015412068736,85
0.061704397201538086,0.013595104217529297,0.03224766254425049,0.0002542734146118164,0.2,1,3,40,"{'learning_rate': 0.2, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 40}",3.298639287481445,4.000930232558139,3.6497847600197924,0.35114547253834716,69,0.6788571732017055,0.6957398125953367,0.6872984928985211,0.008441319696815608,86
0.07323217391967773,0.02271437644958496,0.030901312828063965,0.0036715269088745117,0.2,2,6,80,"{'learning_rate': 0.2, 'max_depth': 2, 'min_child_weight': 6, 'n_estimators': 80}",3.458250865907966,3.847048300536673,3.6526495832223196,0.19439871731435354,64,0.6879921508731648,0.686586583859955,0.6872893673665599,0.0007027835066049093,87
0.05047261714935303,0.008510708808898926,0.025138258934020996,0.004730105400085449,0.4,2,12,40,"{'learning_rate': 0.4, 'max_depth': 2, 'min_child_weight': 12, 'n_estimators': 40}",3.1390277090549232,3.4623434704830056,3.3006855897689644,0.1616578807140412,190,0.6931232267396286,0.6814384034284884,0.6872808150840585,0.00584241165557009,88
0.05781829357147217,0.012479662895202637,0.022095441818237305,0.0014281272888183594,0.3,1,12,80,"{'learning_rate': 0.3, 'max_depth': 1, 'min_child_weight': 12, 'n_estimators': 80}",3.458250865907966,3.7701073345259397,3.614179100216953,0.15592823430898695,88,0.6841247995994517,0.6902724812958525,0.6871986404476521,0.003073840848200393,89
0.05086195468902588,0.01640164852142334,0.03207683563232422,0.0005865097045898438,0.3,4,9,20,"{'learning_rate': 0.3, 'max_depth': 4, 'min_child_weight': 9, 'n_estimators': 20}",3.458250865907966,4.1548121645796074,3.806531515243787,0.3482806493358208,13,0.6882206833595477,0.6860318152102854,0.6871262492849166,0.001094434074631112,90
0.11570274829864502,0.03477346897125244,0.03532826900482178,0.00819694995880127,0.1,4,6,80,"{'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 6, 'n_estimators': 80}",3.405047006432459,3.9239892665474065,3.664518136489933,0.2594711300574737,55,0.6785157968734987,0.6957071257354542,0.6871114613044764,0.008595664430977756,91
0.03927755355834961,0.010085344314575195,0.018883466720581055,2.3603439331054688e-05,0.2,1,12,40,"{'learning_rate': 0.2, 'max_depth': 1, 'min_child_weight': 12, 'n_estimators': 40}",3.405047006432459,4.000930232558139,3.702988619495299,0.29794161306284006,40,0.6781690470290145,0.6957398125953367,0.6869544298121756,0.0087853827831611,92
0.03839850425720215,0.009719133377075195,0.019118070602416992,0.0014345645904541016,0.2,1,9,40,"{'learning_rate': 0.2, 'max_depth': 1, 'min_child_weight': 9, 'n_estimators': 40}",3.458250865907966,4.000930232558139,3.7295905492330528,0.27133968332508673,31,0.6781017200309515,0.6957398125953367,0.686920766313144,0.0088190462821926,93
0.04657483100891113,0.012330055236816406,0.02361750602722168,0.002768278121948242,0.3,2,6,40,"{'learning_rate': 0.3, 'max_depth': 2, 'min_child_weight': 6, 'n_estimators': 40}",3.351843146956952,3.9239892665474065,3.6379162067521795,0.28607305979522724,78,0.6858534913947878,0.6876711520302172,0.6867623217125025,0.000908830317714715,94
0.054593801498413086,0.013455390930175781,0.01999366283416748,0.0002995729446411133,0.1,1,12,80,"{'learning_rate': 0.1, 'max_depth': 1, 'min_child_weight': 12, 'n_estimators': 80}",3.298639287481445,3.9239892665474065,3.6113142770144258,0.3126749895329808,96,0.6789301898052384,0.6943447192561922,0.6866374545307153,0.007707264725476892,95
0.038358211517333984,0.009956121444702148,0.022310376167297363,0.0030063390731811523,0.4,2,12,20,"{'learning_rate': 0.4, 'max_depth': 2, 'min_child_weight': 12, 'n_estimators': 20}",3.298639287481445,3.6931663685152056,3.495902827998325,0.19726354051688033,144,0.6904450030091691,0.6828144294327014,0.6866297162209353,0.0038152867882338404,96
0.06993448734283447,0.009325623512268066,0.02536618709564209,0.003870844841003418,0.3,1,6,80,"{'learning_rate': 0.3, 'max_depth': 1, 'min_child_weight': 6, 'n_estimators': 80}",3.511454725383474,3.847048300536673,3.6792515129600734,0.16779678757659955,53,0.6830548376818777,0.6901326541730224,0.68659374592745,0.0035389082455723475,97
0.0457538366317749,0.005406737327575684,0.02265775203704834,0.003634810447692871,0.2,1,6,40,"{'learning_rate': 0.2, 'max_depth': 1, 'min_child_weight': 6, 'n_estimators': 40}",3.298639287481445,4.000930232558139,3.6497847600197924,0.35114547253834716,69,0.6773620713198367,0.6957398125953367,0.6865509419575867,0.00918887063774998,98
0.05541205406188965,0.015895366668701172,0.020297646522521973,0.0002893209457397461,0.3,1,9,80,"{'learning_rate': 0.3, 'max_depth': 1, 'min_child_weight': 9, 'n_estimators': 80}",3.564658584858981,3.847048300536673,3.705853442697827,0.141194857838846,38,0.6837309524652428,0.689311396818479,0.6865211746418609,0.0027902221766180624,99
0.07027995586395264,0.01858055591583252,0.024078011512756348,0.000754237174987793,0.4,1,9,120,"{'learning_rate': 0.4, 'max_depth': 1, 'min_child_weight': 9, 'n_estimators': 120}",3.6178624443344876,3.847048300536673,3.73245537243558,0.11459292810109267,29,0.6872499734485078,0.6856518304641535,0.6864509019563306,0.0007990714921771724,100
0.040248751640319824,0.014740347862243652,0.018991470336914062,0.0008342266082763672,0.4,2,9,20,"{'learning_rate': 0.4, 'max_depth': 2, 'min_child_weight': 9, 'n_estimators': 20}",3.2454354280059374,3.847048300536673,3.5462418642713054,0.30080643626536774,116,0.6851644169545186,0.6875953366746568,0.6863798768145877,0.0012154598600691013,101
0.035973548889160156,0.00787973403930664,0.018461227416992188,0.0023567676544189453,0.1,2,6,20,"{'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 6, 'n_estimators': 20}",3.2454354280059374,3.847048300536673,3.5462418642713054,0.30080643626536774,116,0.675536340142316,0.6971167465678798,0.6863265433550979,0.010790203212781901,102
0.08514130115509033,0.02462136745452881,0.028182625770568848,0.0018063783645629883,0.1,4,6,40,"{'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 6, 'n_estimators': 40}",3.298639287481445,4.077871198568873,3.688255243025159,0.3896159555437142,50,0.6776727869963435,0.6944927180939929,0.6860827525451683,0.008409965548824727,103
0.05220675468444824,0.015385866165161133,0.021021485328674316,0.00012195110321044922,0.4,4,6,20,"{'learning_rate': 0.4, 'max_depth': 4, 'min_child_weight': 6, 'n_estimators': 20}",3.298639287481445,3.6931663685152056,3.495902827998325,0.19726354051688033,144,0.6807600301422654,0.6910778492046197,0.6859189396734425,0.005158909531177147,104
0.057962656021118164,0.011754751205444336,0.01957845687866211,0.0005307197570800781,0.1,1,9,80,"{'learning_rate': 0.1, 'max_depth': 1, 'min_child_weight': 9, 'n_estimators': 80}",3.298639287481445,3.9239892665474065,3.6113142770144258,0.3126749895329808,96,0.6773996859337779,0.6943447192561922,0.685872202594985,0.008472516661207186,105
0.07823896408081055,0.01399850845336914,0.032015323638916016,0.0027496814727783203,0.3,1,3,80,"{'learning_rate': 0.3, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 80}",3.458250865907966,3.9239892665474065,3.691120066227686,0.23286920031972036,47,0.6828101846466628,0.6888161000944287,0.6858131423705458,0.003002957723882982,106
0.07330882549285889,0.01933443546295166,0.023957133293151855,0.000580906867980957,0.4,1,12,120,"{'learning_rate': 0.4, 'max_depth': 1, 'min_child_weight': 12, 'n_estimators': 120}",3.458250865907966,3.847048300536673,3.6526495832223196,0.19439871731435354,64,0.6841222708859095,0.6874278165177599,0.6857750437018346,0.0016527728159251853,107
0.05630040168762207,0.014965534210205078,0.021864771842956543,0.0014671087265014648,0.4,1,9,80,"{'learning_rate': 0.4, 'max_depth': 1, 'min_child_weight': 9, 'n_estimators': 80}",3.405047006432459,3.7701073345259397,3.587577170479199,0.18253016404674027,103,0.6846599386028351,0.6867268649669499,0.6856934017848926,0.0010334631820573814,108
0.16196179389953613,0.05495762825012207,0.04564321041107178,0.009609341621398926,0.1,4,12,120,"{'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 12, 'n_estimators': 120}",3.405047006432459,3.7701073345259397,3.587577170479199,0.18253016404674027,103,0.6849576946224378,0.6863450642841578,0.6856513794532978,0.0006936848308599641,109
3.0503385066986084,0.07260394096374512,0.03869140148162842,0.001189112663269043,0.1,1,6,80,"{'learning_rate': 0.1, 'max_depth': 1, 'min_child_weight': 6, 'n_estimators': 80}",3.2454354280059374,3.9239892665474065,3.584712347276672,0.33927691927073456,106,0.6768130243919708,0.6943447192561922,0.6855788718240815,0.00876584743211073,110
0.07954585552215576,0.011836409568786621,0.036806583404541016,0.0005962848663330078,0.3,4,3,40,"{'learning_rate': 0.3, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 40}",3.405047006432459,3.847048300536673,3.626047653484566,0.22100064705210687,82,0.690392532203167,0.680448717948718,0.6854206250759425,0.004971907127224506,111
0.055014729499816895,0.013584017753601074,0.021404385566711426,6.854534149169922e-05,0.4,1,12,80,"{'learning_rate': 0.4, 'max_depth': 1, 'min_child_weight': 12, 'n_estimators': 80}",3.458250865907966,3.847048300536673,3.6526495832223196,0.19439871731435354,64,0.6837372742490986,0.6870028873392896,0.685370080794194,0.001632806545095511,112
0.051514267921447754,0.010576844215393066,0.019465208053588867,0.0001590251922607422,0.3,1,6,40,"{'learning_rate': 0.3, 'max_depth': 1, 'min_child_weight': 6, 'n_estimators': 40}",3.458250865907966,3.847048300536673,3.6526495832223196,0.19439871731435354,64,0.6817389583723177,0.6886821747657441,0.6852105665690309,0.003471608196713216,113
0.1126474142074585,0.03644907474517822,0.04203033447265625,0.00446772575378418,0.2,6,9,40,"{'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 9, 'n_estimators': 40}",3.351843146956952,3.6931663685152056,3.522504757736079,0.17066161077912678,132,0.6846985014843548,0.6856758916249002,0.6851871965546275,0.00048869507027266,114
0.09020078182220459,0.0178605318069458,0.03336620330810547,0.005700826644897461,0.4,1,3,120,"{'learning_rate': 0.4, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 120}",3.405047006432459,3.847048300536673,3.626047653484566,0.22100064705210687,82,0.6853183523914044,0.6848224013946393,0.6850703768930219,0.0002479754983825133,115
0.1159508228302002,0.025598526000976562,0.03736472129821777,0.009099006652832031,0.2,6,12,40,"{'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 12, 'n_estimators': 40}",3.2454354280059374,3.7701073345259397,3.507771381265939,0.26233595326000114,135,0.6821138401549596,0.6879694196266434,0.6850416298908015,0.0029277897358419014,116
3.3140029907226562,0.008337259292602539,0.034723877906799316,0.0033708810806274414,0.1,1,3,80,"{'learning_rate': 0.1, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 80}",3.2454354280059374,3.9239892665474065,3.584712347276672,0.33927691927073456,106,0.6755470871748707,0.6943447192561922,0.6849459032155314,0.009398816040660785,117
0.04575669765472412,0.0132371187210083,0.01957261562347412,0.00024330615997314453,0.3,1,9,40,"{'learning_rate': 0.3, 'max_depth': 1, 'min_child_weight': 9, 'n_estimators': 40}",3.458250865907966,3.847048300536673,3.6526495832223196,0.19439871731435354,64,0.68056753182386,0.6886821747657441,0.684624853294802,0.004057321470942066,118
0.049495577812194824,0.014367461204528809,0.021802425384521484,0.0025110244750976562,0.4,2,6,40,"{'learning_rate': 0.4, 'max_depth': 2, 'min_child_weight': 6, 'n_estimators': 40}",3.1390277090549232,3.6931663685152056,3.4160970387850647,0.2770693297301412,167,0.6948933262192193,0.674212791457834,0.6845530588385267,0.010340267380692658,119
0.03781890869140625,0.010225057601928711,0.01787424087524414,0.0003559589385986328,0.1,2,9,20,"{'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 9, 'n_estimators': 20}",3.1390277090549232,3.9239892665474065,3.531508487801165,0.39248077874624165,131,0.6756321151677296,0.6933346044889954,0.6844833598283625,0.008851244660632918,120
0.04096329212188721,0.009733796119689941,0.019333958625793457,9.453296661376953e-05,0.3,1,12,40,"{'learning_rate': 0.3, 'max_depth': 1, 'min_child_weight': 12, 'n_estimators': 40}",3.351843146956952,3.847048300536673,3.5994457237468125,0.24760257678986042,100,0.6802681953582934,0.6886821747657441,0.6844751850620188,0.00420698970372535,121
0.07463276386260986,0.013949990272521973,0.02208566665649414,0.0010242462158203125,0.4,1,6,120,"{'learning_rate': 0.4, 'max_depth': 1, 'min_child_weight': 6, 'n_estimators': 120}",3.405047006432459,3.847048300536673,3.626047653484566,0.22100064705210687,82,0.686163574892909,0.6827758407786737,0.6844697078357913,0.0016938670571176595,122
0.14800965785980225,0.0418015718460083,0.04662013053894043,0.0002372264862060547,0.2,4,6,80,"{'learning_rate': 0.2, 'max_depth': 4, 'min_child_weight': 6, 'n_estimators': 80}",3.085823849579416,3.7701073345259397,3.427965592052678,0.3421417424732618,165,0.6824846127780952,0.6864340451805041,0.6844593289792997,0.0019747162012044295,123
0.038825392723083496,0.013617157936096191,0.019596457481384277,0.0011850595474243164,0.3,2,3,20,"{'learning_rate': 0.3, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 20}",3.298639287481445,4.000930232558139,3.6497847600197924,0.35114547253834716,69,0.6830706421415169,0.6853204220236798,0.6841955320825983,0.0011248899410814528,124
0.06420743465423584,0.013335108757019043,0.021591544151306152,0.0002340078353881836,0.4,1,6,80,"{'learning_rate': 0.4, 'max_depth': 1, 'min_child_weight': 6, 'n_estimators': 80}",3.458250865907966,3.7701073345259397,3.614179100216953,0.15592823430898695,88,0.6836215856045396,0.6846594210793928,0.6841405033419662,0.0005189177374266274,125
0.11778032779693604,0.027207255363464355,0.04342782497406006,0.0031603574752807617,0.1,6,6,40,"{'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 6, 'n_estimators': 40}",3.2454354280059374,3.9239892665474065,3.584712347276672,0.33927691927073456,106,0.6815199085617184,0.6861080845500108,0.6838139965558646,0.00229408799414621,126
0.19167065620422363,0.050968170166015625,0.0324326753616333,0.0015548467636108398,0.1,6,12,80,"{'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 12, 'n_estimators': 80}",3.351843146956952,3.6931663685152056,3.522504757736079,0.17066161077912678,132,0.6841538798051879,0.6833405970799739,0.6837472384425809,0.00040664136260704087,127
0.05864083766937256,0.010142207145690918,0.028446674346923828,0.0069081783294677734,0.3,1,3,40,"{'learning_rate': 0.3, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 40}",3.351843146956952,3.9239892665474065,3.6379162067521795,0.28607305979522724,78,0.6791413373860182,0.6883103617345826,0.6837258495603005,0.004584512174282185,128
0.0945669412612915,0.018169045448303223,0.025250792503356934,0.000504612922668457,0.2,2,3,120,"{'learning_rate': 0.2, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 120}",3.298639287481445,3.847048300536673,3.572843794009059,0.27420450652761397,110,0.6826236920229203,0.6846099368054043,0.6836168144141623,0.0009931223912419962,129
0.07846260070800781,0.02026653289794922,0.03863072395324707,0.0005638599395751953,0.3,6,9,20,"{'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 9, 'n_estimators': 20}",3.2454354280059374,3.7701073345259397,3.507771381265939,0.26233595326000114,135,0.6764074819576289,0.6899233674729426,0.6831654247152857,0.006757942757656843,130
0.06425952911376953,0.015362739562988281,0.03490018844604492,0.0006451606750488281,0.4,1,3,80,"{'learning_rate': 0.4, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 80}",3.458250865907966,3.9239892665474065,3.691120066227686,0.23286920031972036,47,0.684161149856622,0.682065355560398,0.68311325270851,0.001047897148111987,131
0.12687373161315918,0.024300098419189453,0.04105222225189209,0.0033696889877319336,0.1,6,3,40,"{'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 40}",3.298639287481445,3.7701073345259397,3.5343733110036926,0.23573402352224737,122,0.6845012618280576,0.6813830173603544,0.682942139594206,0.0015591222338515731,132
0.0773080587387085,0.022240281105041504,0.030509114265441895,0.003466486930847168,0.3,2,6,80,"{'learning_rate': 0.3, 'max_depth': 2, 'min_child_weight': 6, 'n_estimators': 80}",3.1390277090549232,3.7701073345259397,3.4545675217904313,0.31553981273550824,155,0.6861604140009812,0.6794263456090652,0.6827933798050232,0.003367034195957963,133
0.12453687191009521,0.03518807888031006,0.03416037559509277,0.00681614875793457,0.3,2,12,120,"{'learning_rate': 0.3, 'max_depth': 2, 'min_child_weight': 12, 'n_estimators': 120}",3.1390277090549232,3.6162254025044724,3.377626555779698,0.2385988467247746,171,0.6842660914686263,0.6809008861770902,0.6825834888228582,0.0016826026457680276,134
0.09355306625366211,0.01605820655822754,0.02507650852203369,0.000512242317199707,0.2,2,6,120,"{'learning_rate': 0.2, 'max_depth': 2, 'min_child_weight': 6, 'n_estimators': 120}",3.351843146956952,3.6931663685152056,3.522504757736079,0.17066161077912678,132,0.6845676405585421,0.6804664233311541,0.6825170319448481,0.002050608613693994,135
0.07264840602874756,0.023749470710754395,0.03775811195373535,0.0013473033905029297,0.2,6,3,20,"{'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 20}",3.458250865907966,4.000930232558139,3.7295905492330528,0.27133968332508673,31,0.6855285517046058,0.6787998474613206,0.6821641995829633,0.0033643521216425998,136
0.07493221759796143,0.019645094871520996,0.02922999858856201,0.005228400230407715,0.4,2,12,80,"{'learning_rate': 0.4, 'max_depth': 2, 'min_child_weight': 12, 'n_estimators': 80}",3.0326199901039086,3.4623434704830056,3.2474817302934573,0.2148617401895485,199,0.6929364180266931,0.671138410692235,0.6820374143594641,0.010899003667229068,137
0.07271814346313477,0.010290861129760742,0.022816777229309082,0.0003587007522583008,0.3,2,3,80,"{'learning_rate': 0.3, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 80}",3.298639287481445,3.7701073345259397,3.5343733110036926,0.23573402352224737,122,0.6798974227351577,0.6840846771264618,0.6819910499308097,0.002093627195652037,138
0.047090888023376465,0.008643031120300293,0.018841862678527832,0.0003813505172729492,0.4,1,9,40,"{'learning_rate': 0.4, 'max_depth': 1, 'min_child_weight': 9, 'n_estimators': 40}",3.458250865907966,3.7701073345259397,3.614179100216953,0.15592823430898695,88,0.6819371462961933,0.6815823164088037,0.6817597313524986,0.00017741494369477584,139
0.036137938499450684,0.00687563419342041,0.01631176471710205,3.635883331298828e-05,0.1,2,3,20,"{'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 20}",3.2454354280059374,3.7701073345259397,3.507771381265939,0.26233595326000114,135,0.6725894405979903,0.6908435933754632,0.6817165169867268,0.009127076388736444,140
0.07232320308685303,0.010352492332458496,0.04054379463195801,0.0018715858459472656,0.2,6,6,20,"{'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 6, 'n_estimators': 20}",3.351843146956952,3.7701073345259397,3.560975240741446,0.20913209378449382,113,0.6817272630721847,0.6814043546161109,0.6815658088441479,0.00016145422803687248,141
0.04143357276916504,0.012463092803955078,0.019271373748779297,0.00013637542724609375,0.4,1,12,40,"{'learning_rate': 0.4, 'max_depth': 1, 'min_child_weight': 12, 'n_estimators': 40}",3.458250865907966,3.7701073345259397,3.614179100216953,0.15592823430898695,88,0.6814598516150894,0.6815823164088037,0.6815210840119466,6.12323968571804e-05,142
0.16212928295135498,0.026298165321350098,0.0422976016998291,0.01073145866394043,0.1,4,6,120,"{'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 6, 'n_estimators': 120}",3.351843146956952,3.539284436493739,3.4455637917253457,0.09372064476839337,162,0.6741619843320908,0.6887021500690056,0.6814320672005483,0.007270082868457373,143
0.20230603218078613,0.06421971321105957,0.0517268180847168,0.009020328521728516,0.1,6,6,80,"{'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 6, 'n_estimators': 80}",3.2454354280059374,3.6931663685152056,3.4693008982605713,0.2238654702546341,154,0.6810249128858185,0.6815337401031452,0.6812793264944819,0.00025441360866335083,144
0.11849451065063477,0.0413358211517334,0.03746187686920166,0.010072112083435059,0.2,4,3,80,"{'learning_rate': 0.2, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 80}",3.1390277090549232,3.6931663685152056,3.4160970387850647,0.2770693297301412,167,0.6829543213185724,0.6794054623374737,0.681179891828023,0.0017744294905493452,145
0.053400516510009766,0.008071422576904297,0.02378213405609131,0.003365635871887207,0.4,1,6,40,"{'learning_rate': 0.4, 'max_depth': 1, 'min_child_weight': 6, 'n_estimators': 40}",3.458250865907966,3.7701073345259397,3.614179100216953,0.15592823430898695,88,0.6807195707255891,0.6815823164088037,0.6811509435671964,0.0004313728416073248,146
0.0717782974243164,0.017731666564941406,0.02474391460418701,0.0001958608627319336,0.3,4,9,40,"{'learning_rate': 0.3, 'max_depth': 4, 'min_child_weight': 9, 'n_estimators': 40}",3.1922315685304303,3.7701073345259397,3.481169451528185,0.2889378829977547,146,0.6861259602789678,0.6761440400958815,0.6811350001874246,0.004990960091543151,147
0.038678765296936035,0.004613280296325684,0.027644872665405273,0.00018787384033203125,0.3,2,6,20,"{'learning_rate': 0.3, 'max_depth': 2, 'min_child_weight': 6, 'n_estimators': 20}",3.085823849579416,4.000930232558139,3.5433770410687777,0.4575531914893616,120,0.6747394792873074,0.6871449843829448,0.6809422318351261,0.006202752547818713,148
0.07140505313873291,0.014302849769592285,0.022938847541809082,3.159046173095703e-05,0.4,2,3,80,"{'learning_rate': 0.4, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 80}",3.405047006432459,3.539284436493739,3.472165721463099,0.06711871503063982,153,0.6822168852318071,0.6790704220236797,0.6806436536277434,0.0015732316040636962,149
0.10183203220367432,0.030448555946350098,0.025829792022705078,0.0002636909484863281,0.3,2,9,120,"{'learning_rate': 0.3, 'max_depth': 2, 'min_child_weight': 9, 'n_estimators': 120}",3.1390277090549232,3.6162254025044724,3.377626555779698,0.2385988467247746,171,0.6823287808060527,0.6788407060361735,0.6805847434211132,0.0017440373849396118,150
0.06212186813354492,0.016527652740478516,0.0339585542678833,0.0007935762405395508,0.4,1,3,40,"{'learning_rate': 0.4, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 40}",3.298639287481445,3.847048300536673,3.572843794009059,0.27420450652761397,110,0.6801831673654345,0.680970799738505,0.6805769835519697,0.0003938161865352785,151
0.06261718273162842,0.017334818840026855,0.03370320796966553,0.008128523826599121,0.4,6,6,20,"{'learning_rate': 0.4, 'max_depth': 6, 'min_child_weight': 6, 'n_estimators': 20}",3.0326199901039086,3.539284436493739,3.285952213298824,0.2533322231949151,196,0.6825579454708212,0.6769725611970654,0.6797652533339433,0.0027926921368778834,152
0.032256484031677246,0.007087826728820801,0.018584132194519043,0.0008226633071899414,0.4,1,9,20,"{'learning_rate': 0.4, 'max_depth': 1, 'min_child_weight': 9, 'n_estimators': 20}",3.351843146956952,3.7701073345259397,3.560975240741446,0.20913209378449382,113,0.6810954007758092,0.6775831698990339,0.6793392853374216,0.001756115438387662,153
0.02972269058227539,0.008147001266479492,0.016707181930541992,0.0004532337188720703,0.3,1,12,20,"{'learning_rate': 0.3, 'max_depth': 1, 'min_child_weight': 12, 'n_estimators': 20}",3.298639287481445,3.7701073345259397,3.5343733110036926,0.23573402352224737,122,0.6734669041971587,0.6851220309435606,0.6792944675703596,0.00582756337320095,154
0.14850616455078125,0.031477928161621094,0.04242706298828125,0.003382444381713867,0.2,4,9,80,"{'learning_rate': 0.2, 'max_depth': 4, 'min_child_weight': 9, 'n_estimators': 80}",3.2454354280059374,3.385402504472272,3.315418966239105,0.06998353823316728,188,0.6809743386149729,0.6767886976102273,0.6788815181126001,0.0020928205023728053,155
0.04947543144226074,0.013032197952270508,0.032305121421813965,0.00018703937530517578,0.3,1,3,20,"{'learning_rate': 0.3, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 20}",3.2454354280059374,3.7701073345259397,3.507771381265939,0.26233595326000114,135,0.6718886708575877,0.6851220309435606,0.6785053509005742,0.006616680042986434,156
0.04266822338104248,0.008164763450622559,0.023869872093200684,0.004183173179626465,0.3,1,6,20,"{'learning_rate': 0.3, 'max_depth': 1, 'min_child_weight': 6, 'n_estimators': 20}",3.2454354280059374,3.7701073345259397,3.507771381265939,0.26233595326000114,135,0.6718886708575877,0.6851220309435606,0.6785053509005742,0.006616680042986434,156
0.03698170185089111,0.007338166236877441,0.022543907165527344,0.0033113956451416016,0.3,1,9,20,"{'learning_rate': 0.3, 'max_depth': 1, 'min_child_weight': 9, 'n_estimators': 20}",3.2454354280059374,3.7701073345259397,3.507771381265939,0.26233595326000114,135,0.6718886708575877,0.6851220309435606,0.6785053509005742,0.006616680042986434,156
0.22241520881652832,0.03732919692993164,0.036853790283203125,0.0010788440704345703,0.1,6,12,120,"{'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 12, 'n_estimators': 120}",3.405047006432459,3.308461538461539,3.3567542724469988,0.0482927339854602,177,0.6783157124144663,0.6782823055131838,0.678299008963825,1.6703450641253337e-05,159
0.05014824867248535,0.01446986198425293,0.028815746307373047,0.004126310348510742,0.4,1,3,20,"{'learning_rate': 0.4, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 20}",3.1922315685304303,3.7701073345259397,3.481169451528185,0.2889378829977547,146,0.6786330659640215,0.6775831698990339,0.6781081179315277,0.0005249480324938105,160
0.04753613471984863,0.014755487442016602,0.021199941635131836,0.0017817020416259766,0.4,4,3,20,"{'learning_rate': 0.4, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 20}",3.2454354280059374,3.4623434704830056,3.3538894492444715,0.10845402123853409,178,0.6817787856106086,0.6741678470254957,0.6779733163180521,0.0038054692925564293,161
0.046163320541381836,0.013177156448364258,0.029378652572631836,0.0006008148193359375,0.4,1,6,20,"{'learning_rate': 0.4, 'max_depth': 1, 'min_child_weight': 6, 'n_estimators': 20}",3.1922315685304303,3.7701073345259397,3.481169451528185,0.2889378829977547,146,0.6782547072002589,0.6775831698990339,0.6779189385496465,0.00033576865061252237,162
